#Settlement Date,Settlement Period,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW
2014-01-02,14,2685,0,11700,8258,4396,0,612,0,664,1840,0,756,0
2014-01-02,15,3263,0,14013,8252,4401,214,705,0,655,1990,0,0,0
2014-01-02,16,4072,0,14830,8258,4430,310,714,0,654,1990,0,0,0
2014-01-02,17,4837,0,15438,8252,4412,296,714,0,654,1990,0,310,0
2014-01-02,18,5654,0,15910,8254,4463,416,718,0,654,1990,0,316,0
2014-01-02,19,6499,0,16047,8255,4383,646,794,0,688,1990,0,716,0
2014-01-02,20,6979,0,16088,8254,4274,698,851,0,844,1992,0,724,0
2014-01-02,21,6793,0,16330,8256,4280,812,874,0,1018,1992,0,664,0
2014-01-02,22,6559,0,16355,8259,4370,940,863,0,1168,1992,0,658,0
2014-01-02,23,6195,0,16200,8251,4316,1104,1008,0,1271,1992,0,932,0
2014-01-02,24,6484,0,16143,8238,4365,1014,822,0,1283,1992,0,928,0
2014-01-02,25,6721,0,16132,8239,4303,1070,806,0,1272,1992,0,954,0
2014-01-02,26,6947,0,15903,8242,4371,926,826,0,1265,1992,0,954,0
2014-01-02,27,7094,0,15912,8248,4359,742,870,0,1275,1992,0,888,0
2014-01-02,28,7561,0,15618,8247,4294,580,1012,0,1270,1992,0,886,0
2014-01-02,29,7737,0,15793,8185,4254,452,1027,0,1288,1990,0,1000,0
2014-01-02,30,7868,0,15680,8206,4161,478,1031,0,1294,1990,0,1000,0
2014-01-02,31,8574,0,15899,8194,4179,450,1045,0,1300,1992,0,668,0
2014-01-02,32,9369,0,16555,8053,3967,448,1032,0,1301,1992,0,662,0
2014-01-02,33,10581,0,16971,8007,3993,932,1025,0,1327,1992,0,682,0
2014-01-02,34,11488,0,17208,8004,4424,2016,1030,0,1331,1992,0,676,0
2014-01-02,35,11752,0,17275,7996,4106,2364,1051,207,1330,1992,0,998,0
2014-01-02,36,11741,0,17312,8002,4114,2092,1050,486,1320,1992,0,1000,0
2014-01-02,37,11561,0,17308,8075,4227,1464,1049,366,1330,1992,0,998,0
2014-01-02,38,11086,0,17300,8071,4455,1034,1050,22,1322,1992,0,1000,0
2014-01-02,39,9611,0,17204,8067,4458,1186,1048,0,1331,1992,0,998,0
2014-01-02,40,8729,0,16851,8075,4721,460,1036,0,1314,1990,0,1000,0
2014-01-02,41,7205,0,16820,8110,4865,344,1034,0,1326,1992,0,1000,0
2014-01-02,42,5555,0,16688,8241,5026,332,1028,0,1291,1990,0,1000,0
2014-01-02,43,4212,0,15898,8304,5208,362,995,0,1333,1990,0,1000,0
2014-01-02,44,3268,0,14685,8316,5275,434,885,0,1280,1990,0,1000,0
2014-01-02,45,2720,0,13550,8317,5361,378,636,0,1328,1988,0,1000,0
2014-01-02,46,2442,0,12413,8305,5271,92,619,0,1322,1988,0,1000,0
2014-01-02,47,2401,0,10996,8313,5373,0,616,0,1292,1788,0,904,28
2014-01-02,48,2385,0,10545,8313,5254,0,614,0,1297,1788,0,902,0
2014-01-03,1,2356,0,10726,8315,5420,0,608,0,1312,1786,0,902,24
2014-01-03,2,2421,0,10794,8315,5457,0,614,0,1321,1786,0,902,74
2014-01-03,3,2212,0,10706,8313,5380,0,614,0,1345,1788,0,902,84
2014-01-03,4,1933,0,10039,8312,5548,0,615,0,1322,1788,0,902,150
2014-01-03,5,1920,0,9241,8314,5464,0,616,0,1321,1788,0,902,256
2014-01-03,6,1944,0,8968,8317,5408,0,616,0,1317,1788,0,902,334
2014-01-03,7,1932,0,8277,8316,5417,0,612,0,1317,1788,0,902,334
2014-01-03,8,1920,0,7631,8316,5422,0,611,0,1294,1788,0,902,334
2014-01-03,9,1902,0,7214,8315,5444,0,550,0,1223,1788,0,902,334
2014-01-03,10,1926,0,7329,8311,5262,0,504,0,1282,1788,0,902,334
2014-01-03,11,1966,0,7880,8313,5138,0,613,0,1290,1788,0,902,334
2014-01-03,12,1970,0,8477,8316,5236,0,611,0,1271,1788,0,902,332
2014-01-03,13,2188,0,10527,8257,5204,0,610,0,1286,1788,0,902,312
2014-01-03,14,2686,0,11597,8114,5203,0,612,0,1289,1788,0,902,182
2014-01-03,15,2904,0,12934,8075,5250,0,625,0,1282,1988,0,722,34
2014-01-03,16,3220,0,14092,8077,5471,224,629,0,1241,1990,0,720,0
2014-01-03,17,3813,0,15075,8076,5651,392,666,0,1250,1992,0,692,0
2014-01-03,18,4406,0,15612,8074,5577,704,725,0,1254,1992,0,688,0
2014-01-03,19,5404,0,15877,8074,5546,512,703,0,1224,1992,0,998,0
2014-01-03,20,5758,0,16192,8084,5453,668,696,0,1244,1992,0,998,0
2014-01-03,21,5937,0,16159,8093,5453,986,693,0,1281,1992,0,906,0
2014-01-03,22,6162,0,16137,8095,5498,842,708,0,1291,1992,0,902,0
2014-01-03,23,6235,0,16105,8098,5503,1016,711,0,1295,1992,0,986,0
2014-01-03,24,6654,0,16169,8107,5585,998,769,0,1275,1992,0,986,0
2014-01-03,25,6776,0,16221,8181,5699,928,902,0,1300,1992,0,1000,0
2014-01-03,26,6857,0,16301,8300,5715,644,854,0,1279,1992,0,1000,0
2014-01-03,27,6988,0,16346,8318,5765,598,848,0,1261,1992,0,1000,0
2014-01-03,28,7269,0,16190,8318,5712,532,848,0,1216,1992,0,998,0
2014-01-03,29,7450,0,16063,8319,5805,382,853,2,1284,1992,0,998,0
2014-01-03,30,7206,0,16010,8324,5948,282,856,0,1272,1992,0,998,0
2014-01-03,31,7425,0,16088,8323,5924,286,859,0,1287,1992,0,874,0
2014-01-03,32,7964,0,16053,8331,5937,404,858,0,1287,1992,0,874,0
2014-01-03,33,9757,0,16103,8340,5693,680,851,0,1278,1992,0,872,0
2014-01-03,34,11266,0,16167,8325,5763,1438,860,0,1314,1992,0,870,0
2014-01-03,35,11381,0,16453,8324,5966,1614,865,0,1306,1992,0,974,0
2014-01-03,36,11091,0,16438,8318,6002,1702,859,0,1313,1992,0,974,0
2014-01-03,37,10875,0,16391,8323,5842,1356,862,0,1292,1992,0,950,0
2014-01-03,38,10243,0,16406,8317,6025,848,862,0,1313,1992,0,948,0
2014-01-03,39,9109,0,16377,8229,6054,610,860,0,1324,1992,0,998,0
2014-01-03,40,8140,0,16185,8102,6063,364,805,0,1316,1992,0,998,0
2014-01-03,41,7026,0,15756,8081,5945,732,674,0,1107,1992,0,998,0
2014-01-03,42,6548,0,15072,8084,5857,718,671,0,693,1992,0,998,0
2014-01-03,43,5946,0,14426,8085,5811,458,655,0,680,1990,0,1000,0
2014-01-03,44,4956,0,13972,8089,5584,316,657,0,680,1990,0,1000,0
2014-01-03,45,4053,0,13503,8091,5340,360,691,0,680,1990,0,1000,0
2014-01-03,46,3791,0,12472,8097,5333,142,728,0,680,1990,0,1000,0
2014-01-03,47,3741,0,11547,8106,5368,0,732,0,656,1992,0,1000,0
2014-01-03,48,3494,0,11219,8137,5302,0,733,0,654,1992,0,1000,0
2014-01-04,1,3276,0,11265,8275,5181,0,733,0,653,1842,0,926,0
2014-01-04,2,3270,0,11298,8331,5132,0,731,0,654,1842,0,924,0
2014-01-04,3,2850,0,11252,8330,5047,0,732,0,655,1842,0,924,0
2014-01-04,4,2481,0,11136,8326,4880,0,734,0,654,1842,0,924,0
2014-01-04,5,2393,0,10898,8323,4627,0,736,0,655,1842,0,924,0
2014-01-04,6,2312,0,10785,8328,4552,0,736,0,655,1844,0,924,58
2014-01-04,7,2237,0,10159,8329,4446,0,736,0,655,1844,0,924,100
2014-01-04,8,2204,0,9478,8335,4640,0,735,0,655,1842,0,924,70
2014-01-04,9,2251,0,9261,8446,4386,0,722,0,655,1842,0,924,0
2014-01-04,10,2263,0,9276,8471,4206,0,723,0,654,1842,0,924,0
2014-01-04,11,2284,0,9409,8472,4177,0,744,0,655,1842,0,924,0
2014-01-04,12,2226,0,9676,8379,4334,0,755,0,655,1842,0,924,0
2014-01-04,13,2327,0,10848,8258,4360,0,763,0,655,1842,0,924,0
2014-01-04,14,2252,0,11311,8246,4085,0,756,0,642,1842,0,924,0
2014-01-04,15,2082,0,11542,8255,4058,0,948,0,641,1992,0,998,0
2014-01-04,16,2096,0,12525,8248,3915,334,977,0,654,1992,0,1000,0
2014-01-04,17,2468,0,14080,8052,3829,574,1009,0,654,1992,0,1000,0
2014-01-04,18,3109,0,15491,7888,3765,502,1015,0,654,1992,0,1000,0
2014-01-04,19,4229,0,16101,7893,3736,774,1029,0,654,1992,0,1000,0
2014-01-04,20,5228,0,16427,7898,3761,592,1027,0,654,1992,0,1000,0
2014-01-04,21,6491,0,16512,7915,3680,452,1027,0,654,1992,0,998,0
2014-01-04,22,7202,0,16564,8051,3500,438,1019,0,654,1992,0,1000,0
2014-01-04,23,7542,0,16693,8126,3357,666,1024,0,677,1992,0,1000,0
2014-01-04,24,8002,0,16709,8135,3244,506,1026,0,690,1992,0,1000,0
2014-01-04,25,8258,0,16670,8132,3178,602,1026,0,690,1992,0,1000,0
2014-01-04,26,8264,0,16647,8132,3140,634,1024,0,690,1992,0,998,0
2014-01-04,27,8341,0,16619,8134,3031,490,1026,0,689,1992,0,1000,0
2014-01-04,28,8374,0,16607,8131,2853,570,1021,0,662,1992,0,998,0
2014-01-04,29,8274,0,16608,8131,2896,492,1018,0,654,1990,0,998,0
2014-01-04,30,8267,0,16618,8125,2685,504,1022,0,655,1992,0,1000,0
2014-01-04,31,9048,0,16543,8121,2292,448,1024,0,654,1992,0,1000,0
2014-01-04,32,9727,0,16621,8126,2075,508,1023,0,655,1992,0,998,0
2014-01-04,33,11282,0,16612,8133,2110,678,1021,0,683,1992,0,1000,0
2014-01-04,34,12684,0,16657,8133,2134,1462,1019,0,689,1992,0,1000,0
2014-01-04,35,13455,0,16713,8133,1900,2026,1031,0,681,1992,0,998,0
2014-01-04,36,13592,0,16766,8133,1546,2160,1040,0,680,1992,0,1000,0
2014-01-04,37,13288,0,16802,8037,1506,2112,1037,0,679,1992,0,998,0
2014-01-04,38,12729,0,16775,7915,1461,1754,1038,0,679,1992,0,998,0
2014-01-04,39,12244,0,16855,7880,1340,1098,1028,0,680,1992,0,1000,0
2014-01-04,40,10927,0,16901,7881,1438,886,1033,0,680,1992,0,998,0
2014-01-04,41,9692,0,16865,7878,1677,680,1034,0,680,1992,0,998,0
2014-01-04,42,8604,0,16493,7885,1814,510,1034,0,680,1992,0,998,0
2014-01-04,43,8009,0,15779,7891,1837,450,1036,0,656,1992,0,1000,0
2014-01-04,44,6986,0,15144,7894,2156,418,1037,0,655,1992,0,1000,0
2014-01-04,45,6302,0,14260,7976,2105,610,1036,0,655,1992,0,1000,0
2014-01-04,46,5418,0,13938,8034,2496,440,1010,0,655,1992,0,1000,0
2014-01-04,47,4860,0,13932,8101,2519,0,805,0,655,1888,0,950,0
2014-01-04,48,4251,0,13610,8139,2593,0,796,0,655,1888,0,950,0
2014-01-05,1,3954,0,13458,8141,2470,0,794,0,651,1888,0,950,0
2014-01-05,2,3869,0,13828,8133,2467,0,792,0,646,1888,0,950,0
2014-01-05,3,3324,0,14186,8126,2433,0,790,0,651,1888,0,950,0
2014-01-05,4,2835,0,14001,8129,2525,0,789,0,655,1888,0,950,0
2014-01-05,5,2622,0,14078,8126,2409,0,791,0,655,1888,0,950,0
2014-01-05,6,2592,0,14061,8133,2364,0,790,0,655,1888,0,950,0
2014-01-05,7,2177,0,13865,8127,2234,0,788,0,655,1888,0,950,0
2014-01-05,8,2117,0,13139,8134,2124,0,773,0,654,1888,0,950,0
2014-01-05,9,2119,0,12724,8122,2117,0,777,0,654,1888,0,950,0
2014-01-05,10,2081,0,12546,8034,2061,0,776,0,653,1890,0,950,0
2014-01-05,11,2063,0,12416,7979,1927,0,769,0,655,1890,0,950,56
2014-01-05,12,2036,0,12434,7920,2041,0,770,0,655,1890,0,950,152
2014-01-05,13,2135,0,12740,7913,2073,0,769,0,655,1888,0,950,190
2014-01-05,14,2137,0,12880,7903,2202,0,768,0,655,1890,0,950,190
2014-01-05,15,2222,0,13203,7900,2228,0,769,0,654,1888,0,950,262
2014-01-05,16,2242,0,13315,7901,2372,0,766,0,654,1888,0,948,330
2014-01-05,17,2453,0,13492,7894,2340,0,768,0,654,1992,0,998,368
2014-01-05,18,2557,0,13713,7898,2527,102,770,0,654,1992,0,998,376
2014-01-05,19,3275,0,14513,7896,2845,420,781,0,654,1992,0,1000,370
2014-01-05,20,3950,0,15443,7901,2932,540,786,0,670,1992,0,1000,268
2014-01-05,21,4581,0,16080,7896,2964,926,897,0,675,1992,0,1000,160
2014-01-05,22,5602,0,16321,7968,3046,522,904,0,690,1992,0,1000,94
2014-01-05,23,6681,0,16417,7993,3095,428,948,0,670,1992,0,1000,88
2014-01-05,24,7101,0,16461,7986,3391,576,983,0,686,1992,0,1000,16
2014-01-05,25,7742,0,16473,7988,3768,584,903,0,690,1992,0,1000,0
2014-01-05,26,7878,0,16569,7992,4153,584,893,0,675,1992,0,1000,0
2014-01-05,27,7489,0,16811,8026,4526,354,838,0,669,1992,0,1000,0
2014-01-05,28,6970,0,16852,8061,4655,328,795,0,670,1992,0,1000,0
2014-01-05,29,6718,0,16776,8057,4949,310,786,0,669,1992,0,1000,0
2014-01-05,30,6385,0,16569,8062,5359,290,721,0,670,1992,0,1000,0
2014-01-05,31,6532,0,16339,8048,5680,326,719,0,670,1992,0,1000,0
2014-01-05,32,6992,0,16412,8052,5921,390,748,0,670,1992,0,1000,0
2014-01-05,33,8562,0,16448,8045,5855,418,925,0,679,1992,0,1000,0
2014-01-05,34,9666,0,16415,8079,5989,992,981,0,690,1992,0,1000,0
2014-01-05,35,9694,0,16473,8083,5992,1222,1018,0,689,1992,0,1000,0
2014-01-05,36,9613,0,16542,8087,6077,1048,1016,0,686,1992,0,1000,0
2014-01-05,37,9533,0,16476,8091,5848,728,1014,0,668,1990,0,1000,0
2014-01-05,38,8736,0,16368,8096,5838,604,1012,0,620,1992,0,1000,0
2014-01-05,39,7870,0,16286,8096,5803,426,986,0,670,1992,0,1000,0
2014-01-05,40,7027,0,15795,8097,5727,438,927,0,670,1992,0,1000,0
2014-01-05,41,6882,0,15377,8097,5475,358,927,0,669,1990,0,998,0
2014-01-05,42,5927,0,14974,8101,5208,318,912,0,670,1992,0,1000,0
2014-01-05,43,5080,0,14391,8099,5229,326,841,0,652,1990,0,1000,0
2014-01-05,44,4371,0,13401,8108,5006,308,844,0,647,1990,0,1000,0
2014-01-05,45,3609,0,12663,8115,4895,462,860,0,617,1990,0,1000,0
2014-01-05,46,3021,0,11751,8117,5023,200,757,0,556,1990,0,1000,0
2014-01-05,47,2720,0,10576,8122,5236,0,706,0,544,1840,0,928,0
2014-01-05,48,2614,0,9775,8122,5055,0,708,0,544,1840,0,926,0
2014-01-06,1,2680,0,9911,8131,5112,0,709,0,582,1840,0,926,42
2014-01-06,2,2733,0,10110,8128,5167,0,710,0,594,1840,0,926,156
2014-01-06,3,2751,0,10076,8133,5069,0,696,0,594,1840,0,926,310
2014-01-06,4,2384,0,9711,8133,5147,0,694,0,595,1840,0,926,366
2014-01-06,5,2283,0,9330,8143,5215,0,692,0,594,1840,0,926,378
2014-01-06,6,2317,0,9151,8144,5135,0,691,0,594,1840,0,926,378
2014-01-06,7,2262,0,8729,8148,5172,0,691,0,595,1840,0,926,378
2014-01-06,8,2283,0,8262,8147,5114,0,691,0,597,1840,0,926,378
2014-01-06,9,2348,0,7895,8154,5184,0,692,0,590,1840,0,884,378
2014-01-06,10,2456,0,7905,8151,5039,0,694,0,559,1840,0,884,378
2014-01-06,11,2610,0,8453,8155,5055,0,693,0,580,1840,0,888,378
2014-01-06,12,2897,0,9214,8157,5123,0,695,0,604,1840,0,896,374
2014-01-06,13,3610,0,11145,8158,5228,0,694,0,603,1810,0,136,278
2014-01-06,14,4973,0,12724,8161,5229,0,694,0,603,1806,82,104,128
2014-01-06,15,6606,0,14787,8157,5385,222,696,0,604,1988,0,0,0
2014-01-06,16,7553,0,15850,8156,5644,430,772,0,604,1990,0,0,0
2014-01-06,17,8012,0,16418,8156,5722,296,863,0,604,1974,0,122,0
2014-01-06,18,8379,0,16440,8152,5600,328,914,0,604,1974,0,124,0
2014-01-06,19,8829,0,16512,8152,5518,338,905,0,604,1990,0,378,0
2014-01-06,20,8889,0,16805,8150,5307,502,916,0,605,1992,0,382,0
2014-01-06,21,8752,0,16959,8160,5191,314,919,0,604,1992,0,658,0
2014-01-06,22,8550,0,17079,8166,5445,286,920,0,604,1992,0,658,0
2014-01-06,23,8426,0,16984,8159,5545,222,879,0,604,1992,0,986,0
2014-01-06,24,8185,0,17102,8156,5610,360,862,0,602,1992,0,986,0
2014-01-06,25,8005,0,17255,8151,5640,630,849,0,604,1992,0,998,0
2014-01-06,26,8054,0,17282,8152,5510,580,864,0,613,1992,0,1000,0
2014-01-06,27,8080,0,17241,8158,5597,448,745,0,654,1990,0,1000,0
2014-01-06,28,8150,0,17261,8157,5578,358,718,0,654,1990,0,1000,0
2014-01-06,29,8226,0,17232,8163,5737,292,716,0,654,1990,0,998,0
2014-01-06,30,7972,0,17115,8156,5864,304,706,0,654,1990,0,1000,0
2014-01-06,31,8768,0,17144,7973,5810,344,698,0,649,1990,0,590,0
2014-01-06,32,10191,0,16975,7873,5753,316,711,0,649,1992,0,586,0
2014-01-06,33,12364,0,16832,7845,5838,356,838,0,653,1990,0,454,0
2014-01-06,34,13702,0,16805,7840,5881,1426,844,0,654,1990,0,446,0
2014-01-06,35,13593,0,16758,7842,5897,1850,841,0,654,1992,0,1000,0
2014-01-06,36,13478,0,16715,7841,6008,1704,842,0,654,1992,0,998,0
2014-01-06,37,13416,0,16771,7843,6042,972,844,0,654,1992,0,1000,0
2014-01-06,38,12674,0,16787,7839,6091,710,842,0,655,1992,0,1000,0
2014-01-06,39,11470,0,16763,7840,6136,984,714,0,654,1992,0,1000,0
2014-01-06,40,10588,0,16484,7837,6129,586,714,0,654,1990,0,1000,0
2014-01-06,41,9326,0,16281,7832,6136,540,714,0,654,1990,0,1000,0
2014-01-06,42,7519,0,16347,7832,6119,544,716,0,654,1990,0,1000,0
2014-01-06,43,6151,0,15926,7828,5975,590,718,0,654,1990,0,1000,0
2014-01-06,44,4531,0,15427,7829,5904,350,702,0,654,1990,0,1000,0
2014-01-06,45,3540,0,14363,7827,5920,374,656,0,655,1990,0,1000,0
2014-01-06,46,3123,0,12883,7828,5845,170,642,0,654,1992,0,1000,0
2014-01-06,47,2985,0,11579,7832,5669,0,633,0,654,1788,0,902,36
2014-01-06,48,2823,0,11100,7828,5694,0,633,0,654,1788,0,902,40
2014-01-07,1,2561,0,11473,7834,5714,0,632,0,653,1788,0,902,64
2014-01-07,2,2459,0,11675,7832,5672,0,634,0,654,1788,0,902,120
2014-01-07,3,2516,0,11570,7837,5650,0,634,0,654,1788,0,902,212
2014-01-07,4,2525,0,10884,7830,5664,0,634,0,654,1788,0,904,300
2014-01-07,5,2350,0,10456,7834,5646,0,633,0,654,1788,0,904,332
2014-01-07,6,2343,0,10392,7840,5658,0,634,0,655,1788,0,904,310
2014-01-07,7,2267,0,9901,7845,5719,0,637,0,653,1788,0,902,334
2014-01-07,8,2250,0,9509,7845,5715,0,628,0,644,1788,0,902,326
2014-01-07,9,2252,0,9494,7843,5736,0,630,0,645,1788,0,552,326
2014-01-07,10,2371,0,9409,7840,5731,0,630,0,644,1788,0,540,324
2014-01-07,11,2920,0,9027,7839,5677,0,630,0,644,1788,0,902,318
2014-01-07,12,3922,0,9268,7848,5667,0,629,0,644,1790,0,902,202
2014-01-07,13,4743,0,11588,7849,5636,0,629,0,642,1412,0,410,54
2014-01-07,14,5662,0,13489,7847,5532,0,641,0,626,1406,0,396,0
2014-01-07,15,7286,0,15009,7848,5560,302,776,0,624,1640,0,778,0
2014-01-07,16,8727,0,15873,7844,5762,526,704,0,620,1640,0,776,0
2014-01-07,17,8904,0,16391,7840,5989,320,708,0,624,1742,0,920,0
2014-01-07,18,8750,0,16541,7839,5953,350,702,0,624,1742,0,918,0
2014-01-07,19,8991,0,16615,7839,5880,322,780,0,633,1986,0,962,0
2014-01-07,20,9282,0,16734,7838,5833,350,827,0,625,1992,0,964,0
2014-01-07,21,9435,0,16743,7841,5837,402,752,0,632,1992,0,952,0
2014-01-07,22,9338,0,16730,7847,5847,290,763,0,633,1990,0,950,0
2014-01-07,23,9105,0,16652,7844,5886,288,901,0,633,1990,0,1000,0
2014-01-07,24,9075,0,16518,7844,5904,316,903,0,633,1990,0,1000,0
2014-01-07,25,9286,0,16418,7837,5741,342,900,0,633,1990,0,998,0
2014-01-07,26,9319,0,16210,7840,5730,290,895,0,633,1992,0,998,0
2014-01-07,27,9491,0,16065,7838,5678,306,766,0,634,1990,0,1000,0
2014-01-07,28,9469,0,16076,7841,5579,494,772,0,650,1990,0,1000,0
2014-01-07,29,9342,0,16314,7841,5446,620,777,0,658,1990,0,1000,0
2014-01-07,30,9262,0,16313,7842,5322,594,782,0,659,1990,0,1000,0
2014-01-07,31,9530,0,16516,7839,5329,622,787,0,655,1990,0,596,0
2014-01-07,32,10469,0,16650,7844,5408,682,796,0,649,1992,0,584,0
2014-01-07,33,11990,0,16694,7847,5321,1284,875,0,646,1992,0,860,0
2014-01-07,34,13903,0,16798,7858,5296,1722,1065,0,644,1992,0,858,0
2014-01-07,35,14366,0,16889,7844,5208,1922,1065,0,644,1992,0,1000,0
2014-01-07,36,14234,0,16942,7845,4958,1932,1065,0,641,1992,0,1000,0
2014-01-07,37,14041,0,16934,7845,4910,1600,1065,0,645,1992,0,1000,0
2014-01-07,38,13345,0,16972,7841,4952,1202,1066,0,644,1992,0,1000,0
2014-01-07,39,12180,0,16962,7847,5089,940,1066,0,644,1990,0,1000,0
2014-01-07,40,10890,0,16878,7841,5069,816,1068,0,645,1990,0,998,0
2014-01-07,41,9668,0,16955,7844,5101,640,1046,0,644,1990,0,1000,0
2014-01-07,42,8101,0,16570,7839,5066,754,1050,0,644,1990,0,1000,0
2014-01-07,43,6870,0,16007,7836,5016,724,1045,0,644,1990,0,998,0
2014-01-07,44,5109,0,15697,7836,4897,688,940,0,644,1990,0,1000,0
2014-01-07,45,3852,0,15074,7837,4852,754,926,0,644,1990,0,1000,0
2014-01-07,46,3102,0,14243,7836,4851,348,937,0,644,1992,0,1000,0
2014-01-07,47,3044,0,13159,7841,4855,0,923,0,644,1890,0,900,0
2014-01-07,48,3132,0,12227,7836,4828,0,921,0,644,1890,0,898,0
2014-01-08,1,3115,0,12283,7835,4816,0,876,0,644,1890,0,950,0
2014-01-08,2,3078,0,12479,7836,4918,0,868,0,645,1890,0,950,0
